EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,6.724199533462524,0,-1.5497207641601562e-05,5.677483,3.9908664e-05,0.0,0.002576665,1.0842934
1000.0,-69.55184747092092,1,1,14.0014328956604,1000,-0.0019394159317016602,5.6737676,1.610418e-05,0.0,-0.0053242575,1.0085084
1000.0,-69.55184747092092,0,1,20.643330335617065,1000,-0.0027396678924560547,5.67706,9.4771385e-06,0.0,0.0028407902,0.551134
1000.0,-61.02791926561798,1,2,26.424009323120117,2000,-0.0031763315200805664,5.677101,4.6564887e-06,0.0,-0.004884883,0.473031
1000.0,-61.02791926561798,0,2,33.26735234260559,2000,-0.0008599758148193359,5.680893,9.541462e-06,0.0,-0.007871897,0.47099963
1000.0,-57.24679160322395,1,3,38.28390073776245,3000,-0.0027582645416259766,5.6789756,9.769822e-06,0.0,-0.005902682,0.41507939
1000.0,-57.24679160322395,0,3,43.032859086990356,3000,-0.0008298158645629883,5.6803594,3.7550926e-06,0.0,-0.011085568,0.8258155
1000.0,-59.14904748244905,1,4,49.03052091598511,4000,-0.0002570152282714844,5.678756,7.0929527e-06,0.0,0.005878074,0.81982285
1000.0,-59.14904748244905,0,4,54.236748456954956,4000,-0.0017895698547363281,5.6782994,1.4007092e-06,0.0,-0.01026333,0.2851594
1000.0,-55.48546494443889,1,5,60.595627546310425,5000,-0.00032067298889160156,5.6795955,2.6029845e-06,0.0,-0.009291775,0.2821683
1000.0,-55.48546494443889,0,5,65.50258898735046,5000,-0.00018227100372314453,5.678851,4.172325e-07,0.0,-0.0095020225,0.3133386
1000.0,-53.52245083818903,1,6,71.66219115257263,6000,6.377696990966797e-06,5.6789527,3.5762787e-07,0.0,-0.008040295,0.38300025
