EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,8.480459928512573,0,5.960464477539063e-08,5.6791463,2.6825319e-05,0.0,0.005611673,1.2867622
1000.0,-71.65437115185408,1,1,12.255529880523682,1000,-0.00034880638122558594,5.6823096,2.4119268e-05,0.0,0.002660662,1.2326541
1000.0,-71.65437115185408,0,1,15.91618037223816,1000,-0.0017813444137573242,5.6824794,7.514904e-06,0.0,-0.010108279,0.61802834
1000.0,-61.558599619974984,1,2,20.15691351890564,2000,-0.0005381107330322266,5.681399,4.24919e-06,0.0,-0.012766483,0.57163066
1000.0,-61.558599619974984,0,2,24.978750228881836,2000,-0.0004107952117919922,5.682963,1.1204804e-05,0.0,-0.009142946,0.584674
1000.0,-57.506531794004275,1,3,31.11082673072815,3000,-6.99758529663086e-05,5.685464,1.7966702e-05,0.0,0.004516283,0.5144597
1000.0,-57.506531794004275,0,3,35.80423069000244,3000,-0.0004050731658935547,5.6843348,3.2664586e-06,0.0,0.008822406,0.9561815
1000.0,-58.96828103736872,1,4,39.980478286743164,4000,-0.00020515918731689453,5.6820827,5.2260857e-06,0.0,-0.004314398,0.901162
1000.0,-58.96828103736872,0,4,44.76350688934326,4000,-0.0001399517059326172,5.68245,1.419584e-06,0.0,-0.009101761,0.39365885
1000.0,-55.26275933684982,1,5,49.74339509010315,5000,-0.0003305673599243164,5.682401,1.3922652e-06,0.0,-0.012061552,0.3172459
1000.0,-55.26275933684982,0,5,54.46151256561279,5000,4.756450653076172e-05,5.6833644,1.0728836e-06,0.0,-0.006645653,0.48667896
1000.0,-53.645363503048344,1,6,59.27070951461792,6000,6.002187728881836e-05,5.683586,5.663683e-07,0.0,-0.013643753,0.45387045
