EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,2.0401177406311035,0,0.000293731689453125,5.671529,1.835823e-05,0.0,0.0045873076,0.9696511
nan,nan,0,0,2.8905997276306152,0,-0.03806710243225098,5.6678324,7.2879984e-06,0.0,0.0270662,0.99524564
nan,nan,0,0,3.721585273742676,0,0.07609385251998901,5.667098,7.1294075e-06,0.0,-0.017724322,0.88430214
1000.0,-69.50628855658466,1,1,4.7972729206085205,1000,0.03802204132080078,5.6672854,6.7949295e-06,0.0,0.014118956,0.98964417
1000.0,-69.50628855658466,0,1,5.708108425140381,1000,-0.00314176082611084,5.666104,1.9669533e-06,0.0,-0.008471452,0.5670115
1000.0,-69.50628855658466,0,1,6.620292663574219,1000,-0.0022830963134765625,5.6654534,4.4107437e-06,0.0,-0.034827054,0.5619412
1000.0,-69.50628855658466,0,1,7.450238466262817,1000,-0.00078582763671875,5.666328,2.0861626e-06,0.0,-0.031726122,0.53190994
1000.0,-61.52791038385699,1,2,8.562854528427124,2000,-0.0006240606307983398,5.6664505,4.827976e-06,0.0,0.008912158,0.5642735
1000.0,-61.52791038385699,0,2,9.488777160644531,2000,-0.0003104209899902344,5.6642585,3.695488e-06,0.0,0.030060304,0.43517
1000.0,-61.52791038385699,0,2,10.382317066192627,2000,-0.010052680969238281,5.6643796,2.9802322e-06,0.0,-0.008347334,0.391277
1000.0,-61.52791038385699,0,2,11.204473972320557,2000,-0.0035903453826904297,5.6624064,2.2649765e-06,0.0,-0.015350433,0.49528137
1000.0,-57.65818662206701,1,3,12.285459280014038,3000,0.002214968204498291,5.660167,3.2782555e-06,0.0,0.0034697312,0.57415146
1000.0,-57.65818662206701,0,3,13.171123504638672,3000,-0.0005871057510375977,5.660073,2.9206276e-06,0.0,-0.032279816,0.7921514
1000.0,-57.65818662206701,0,3,14.026569604873657,3000,-0.0003510713577270508,5.6608424,1.0728836e-06,0.0,0.006368785,0.8926521
1000.0,-57.65818662206701,0,3,14.902299165725708,3000,-0.0010341405868530273,5.66042,1.4305115e-06,0.0,0.003914088,0.7516026
1000.0,-59.026177598375625,1,4,16.043575048446655,4000,-0.0002886056900024414,5.6608076,7.1525574e-07,0.0,0.017201526,0.72040737
1000.0,-59.026177598375625,0,4,16.90782642364502,4000,0.00029075145721435547,5.6606665,9.536743e-07,0.0,0.013898753,0.37328607
1000.0,-59.026177598375625,0,4,17.744261741638184,4000,-0.00023484230041503906,5.661039,9.536743e-07,0.0,0.008415235,0.33662874
1000.0,-59.026177598375625,0,4,18.57327961921692,4000,-0.00011992454528808594,5.6614127,5.9604645e-07,0.0,0.018930126,0.36138847
1000.0,-55.91481362746602,1,5,19.718299865722656,5000,-7.164478302001953e-05,5.662067,2.9802322e-07,0.0,0.0036125502,0.29645303
1000.0,-55.91481362746602,0,5,20.61341142654419,5000,-0.00039696693420410156,5.6618342,2.3841858e-07,0.0,0.001760602,0.26267827
1000.0,-55.91481362746602,0,5,21.517440795898438,5000,-4.8995018005371094e-05,5.662064,2.3841858e-07,0.0,-0.028010067,0.36980385
1000.0,-55.91481362746602,0,5,22.39313268661499,5000,-2.5033950805664062e-05,5.662265,5.9604645e-08,0.0,-0.0071952343,0.36147758
1000.0,-53.89851417917654,1,6,23.469695806503296,6000,-2.193450927734375e-05,5.6619077,2.682209e-07,0.0,0.013301833,0.38582355
