EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,6.152982950210571,0,-0.0004699230194091797,5.673942,4.683646e-05,0.0,0.018336177,0.91607
1000.0,-71.35130353842055,1,1,8.159059047698975,1000,0.11555010080337524,5.6709013,1.1017919e-05,0.0,0.01603022,0.8116306
1000.0,-71.35130353842055,0,1,9.922661781311035,1000,-0.012150764465332031,5.672385,6.258736e-06,0.0,0.01254643,0.3445422
1000.0,-60.45510063128407,1,2,11.90424394607544,2000,-0.0027865171432495117,5.6753316,1.849644e-05,0.0,-0.008674434,0.36871153
1000.0,-60.45510063128407,0,2,13.644952535629272,2000,-0.005313873291015625,5.6766434,3.1590462e-06,0.0,0.0021102875,0.32563904
1000.0,-55.51539308607746,1,3,15.56510615348816,3000,-0.00044417381286621094,5.675544,9.417534e-06,0.0,-0.00748837,0.34198362
1000.0,-55.51539308607746,0,3,17.31572985649109,3000,-0.0009918212890625,5.67557,2.9802322e-06,0.0,0.0077636763,0.74283725
1000.0,-57.659042261024204,1,4,19.231247186660767,4000,-0.00036728382110595703,5.6736217,7.1525574e-06,0.0,-0.0073079187,0.7648987
1000.0,-57.659042261024204,0,4,20.964450359344482,4000,0.009944498538970947,5.673818,2.7418137e-06,0.0,-0.0054974617,0.25174204
1000.0,-53.98705012574161,1,5,22.91767954826355,5000,-0.0034731626510620117,5.674384,2.3245811e-06,0.0,0.004802863,0.21462885
1000.0,-53.98705012574161,0,5,24.67859125137329,5000,-0.002009749412536621,5.674932,1.4901161e-06,0.0,-0.011245733,0.34751055
1000.0,-52.11256791279707,1,6,26.66534948348999,6000,-0.0014486312866210938,5.675797,1.4305115e-06,0.0,0.003167002,0.25601038
