EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,4.358206510543823,0,-0.024185895919799805,5.671462,3.2893073e-05,0.0,0.0009658297,0.6011905
1000.0,-67.25215775421198,1,1,6.883406639099121,1000,0.03022700548171997,5.677012,5.93892e-05,0.0,-0.0052654287,0.69797045
1000.0,-67.25215775421198,0,1,9.209782123565674,1000,-0.00884401798248291,5.680253,3.6792953e-05,0.0,0.0090181995,0.42610523
1000.0,-57.78031250055012,1,2,11.734035730361938,2000,-0.001639723777770996,5.678619,1.7972787e-05,0.0,-0.0038290035,0.3536915
1000.0,-57.78031250055012,0,2,14.049531698226929,2000,-0.0024722814559936523,5.6802497,7.5413536e-06,0.0,0.016054342,0.35033384
1000.0,-53.900869504911405,1,3,16.567571878433228,3000,-0.00028014183044433594,5.6773224,5.2943824e-06,0.0,0.0018701692,0.38259298
1000.0,-53.900869504911405,0,3,18.890189170837402,3000,-0.00016438961029052734,5.6758475,1.4901161e-06,0.0,0.0018269619,0.8141264
1000.0,-56.977099755640424,1,4,21.420477867126465,4000,-2.0503997802734375e-05,5.6790338,5.7688603e-06,0.0,0.00769525,0.9101509
1000.0,-56.977099755640424,0,4,23.740436792373657,4000,0.00033599138259887695,5.678695,3.8146973e-06,0.0,0.0041663093,0.34725466
1000.0,-54.258208156008415,1,5,26.26089596748352,5000,-0.00014030933380126953,5.6778865,2.115965e-06,0.0,0.0016131083,0.29810056
1000.0,-54.258208156008415,0,5,28.580703020095825,5000,-0.00033211708068847656,5.6786475,1.847744e-06,0.0,0.0012249311,0.3130234
1000.0,-52.29408892947009,1,6,31.102481365203857,6000,-4.863739013671875e-05,5.6797967,2.3841858e-06,0.0,-0.0034091333,0.29570335
