EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,4.703417539596558,0,-0.001755833625793457,5.676534,1.859665e-05,0.0,0.008483124,1.3147578
1000.0,-71.74099116724352,1,1,7.382747173309326,1000,-0.5683077573776245,5.6795797,1.4781952e-05,0.0,0.007477065,0.74766487
1000.0,-71.74099116724352,0,1,9.873224020004272,1000,-0.01094365119934082,5.678985,8.6426735e-06,0.0,-0.010572765,0.47003123
1000.0,-62.50498661200565,1,2,12.51353669166565,2000,0.060293376445770264,5.6771765,1.8894672e-05,0.0,0.008928166,0.4655226
1000.0,-62.50498661200565,0,2,14.996747255325317,2000,-0.002428412437438965,5.6773157,2.9206276e-06,0.0,0.008666781,0.36176497
1000.0,-58.05744340963897,1,3,17.650282621383667,3000,-0.023110389709472656,5.6764674,7.212162e-06,0.0,-0.009478637,0.45200667
1000.0,-58.05744340963897,0,3,20.10453176498413,3000,0.0015837550163269043,5.676506,3.1590462e-06,0.0,-0.012844102,0.8710505
1000.0,-59.9697004727462,1,4,22.761704683303833,4000,6.54458999633789e-05,5.6776967,1.1384487e-05,0.0,0.0064810077,0.7987518
1000.0,-59.9697004727462,0,4,25.249688863754272,4000,-0.0015778541564941406,5.6782403,2.5629997e-06,0.0,-0.010900158,0.27087742
1000.0,-56.00420934593261,1,5,27.950050115585327,5000,-0.00011444091796875,5.6795344,2.3543835e-06,0.0,-0.009249058,0.25388423
1000.0,-56.00420934593261,0,5,30.438663721084595,5000,-0.0004462003707885742,5.6799,1.2516975e-06,0.0,-0.006164148,0.31229544
1000.0,-53.91157493065686,1,6,33.15529012680054,6000,-4.839897155761719e-05,5.6800866,4.172325e-07,0.0,0.022387028,0.33843717
