EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,6.419376611709595,0,-0.0965433120727539,5.678492,0.00029365506,0.0,-0.017994283,0.8694247
1000.0,-82.9383986057276,1,1,8.16298770904541,1000,0.041992127895355225,5.679588,0.00031395766,0.0,-0.016319195,1.3259754
1000.0,-82.9383986057276,0,1,9.668907165527344,1000,0.0003857612609863281,5.673777,0.0008614509,0.0,-0.011277276,0.01512736
1000.0,-75.13815794440183,1,2,11.3497154712677,2000,0.13354933261871338,5.6736226,0.0017995217,0.0,-0.003582283,0.10954728
1000.0,-75.13815794440183,0,2,12.807401895523071,2000,-0.5467656850814819,5.673243,0.0008287673,0.0,0.00033569982,0.06644616
1000.0,-70.51237235037196,1,3,14.433036088943481,3000,0.1806294322013855,5.6696925,0.00089420757,0.0,0.011479478,0.039969947
1000.0,-70.51237235037196,0,3,15.848848581314087,3000,-0.03834426403045654,5.6716685,0.0005678543,0.0,-0.00089553394,0.014437679
1000.0,-71.78536965260868,1,4,17.47731924057007,4000,-0.07357656955718994,5.674713,0.00017068895,0.0,-0.004397125,0.26042837
1000.0,-71.78536965260868,0,4,18.913982629776,4000,0.6281910836696625,5.67322,0.0021089537,0.0,-0.01825157,0.031508815
1000.0,-67.84555641695232,1,5,20.56655764579773,5000,0.3673335909843445,5.672315,0.0028141194,0.0,-0.009270266,0.1534837
1000.0,-67.84555641695232,0,5,22.02016282081604,5000,0.3466362953186035,5.67145,0.001056656,0.0,0.00091264246,0.0067436183
1000.0,-65.70735810021891,1,6,23.655986070632935,6000,-0.06745874881744385,5.668203,0.0014788856,0.0,-0.010416372,0.31724975
1000.0,-65.70735810021891,0,6,25.100921869277954,6000,-0.9946126937866211,5.6656866,0.00040594526,0.0,-0.006973491,0.1033285
1000.0,-69.37572562476787,1,7,26.72183847427368,7000,-4.2288312911987305,5.6712184,0.0022086496,0.0,-0.0064719818,0.007938553
1000.0,-69.37572562476787,0,7,28.120878219604492,7000,-0.4768027067184448,5.669439,0.002162919,0.0,0.0097087035,0.026338706
1000.0,-69.04728475290415,1,8,29.72577929496765,8000,-0.11367642879486084,5.6653266,0.0030031553,0.0,-0.017641028,0.030015124
1000.0,-69.04728475290415,0,8,31.13867974281311,8000,-0.1353471279144287,5.6693826,0.0010129437,0.0,0.013524879,0.024736622
1000.0,-70.05220146939776,1,9,32.75231719017029,9000,0.06639349460601807,5.670367,0.002191463,0.0,-0.008017571,0.10172103
