EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,11.479787349700928,0,0.016372501850128174,5.675087,0.00021827804,0.0,-0.007487296,3.7487998
1000.0,-68.13647963566933,1,1,16.92694926261902,1000,-0.23386168479919434,5.6734324,0.0006623627,0.0,-0.0067630825,0.7324591
1000.0,-68.13647963566933,0,1,22.02026915550232,1000,0.03689134120941162,5.674049,0.0031696935,0.0,-0.017232653,0.085757785
1000.0,-58.18930657574286,1,2,26.086457014083862,2000,-0.031674742698669434,5.672732,0.0024326306,0.0,-0.021108827,0.05910461
1000.0,-58.18930657574286,0,2,28.78768825531006,2000,-0.194258451461792,5.6759667,0.0014068617,0.0,-0.008274523,0.012735161
1000.0,-54.98193124204561,1,3,31.79074454307556,3000,-0.05443835258483887,5.6811824,0.002485028,0.0,-0.010880572,0.050058518
1000.0,-54.98193124204561,0,3,34.9866042137146,3000,0.15751266479492188,5.681496,0.0016904079,0.0,-0.0044091125,0.036334224
1000.0,-57.852588052010006,1,4,38.486567735672,4000,-0.03229081630706787,5.6817956,0.000526578,0.0,-0.011044753,0.14419174
1000.0,-57.852588052010006,0,4,41.016939878463745,4000,0.5618686079978943,5.6850457,0.0020182643,0.0,-0.0040227096,0.019620392
1000.0,-53.485259750972844,1,5,44.78770303726196,5000,-0.08071315288543701,5.678703,0.002429231,0.0,-0.01618926,0.088225365
1000.0,-53.485259750972844,0,5,47.54556202888489,5000,-0.39058399200439453,5.6762934,0.0020228773,0.0,-0.0045499583,0.0070281085
1000.0,-51.570044717008415,1,6,50.392107009887695,6000,0.027179598808288574,5.6728873,0.0028035054,0.0,-0.019890059,0.1646628
1000.0,-51.570044717008415,0,6,53.33755970001221,6000,-0.6945923566818237,5.6672516,0.0015088689,0.0,-0.010688397,0.14359634
1000.0,-55.22016283648787,1,7,56.56432771682739,7000,-0.11298120021820068,5.668805,0.0031924848,0.0,0.003992877,0.12621269
1000.0,-55.22016283648787,0,7,59.57933068275452,7000,-0.23433148860931396,5.6731544,0.0015137984,0.0,-0.018352712,0.04257082
1000.0,-54.56608534480682,1,8,63.70456409454346,8000,0.0009341835975646973,5.668795,0.002545248,0.0,-0.016150214,0.038298655
1000.0,-54.56608534480682,0,8,67.5135703086853,8000,-0.16270029544830322,5.6660237,0.0011290951,0.0,-0.016358307,0.026266783
1000.0,-55.26785752550543,1,9,70.89724659919739,9000,0.11369073390960693,5.663152,0.0015349273,0.0,-0.009378179,0.082785934
1000.0,-55.26785752550543,0,9,73.70634341239929,9000,-0.5313402414321899,5.6624756,0.0019202407,0.0,-0.008694289,0.038412217
1000.0,-54.1765085999863,1,10,76.53520917892456,10000,-1.9113893508911133,5.6625032,0.00190053,0.0,-0.01366457,0.016337004
1000.0,-54.1765085999863,0,10,79.53314542770386,10000,-0.7462160587310791,5.661994,0.000642906,0.0,0.015084223,0.022569751
1000.0,-51.38598232628776,1,11,82.57970380783081,11000,-1.9337093830108643,5.661149,0.0016354452,0.0,-0.016875574,0.020264719
1000.0,-51.38598232628776,0,11,86.90856885910034,11000,-0.11290562152862549,5.6618037,0.0016218285,0.0,-0.009347201,0.01117911
1000.0,-50.9801412642612,1,12,91.3763861656189,12000,-0.10519802570343018,5.6561637,0.0016033471,0.0,-0.0028204015,0.050518554
1000.0,-50.9801412642612,0,12,95.43637204170227,12000,-0.31471681594848633,5.6531596,0.002957409,0.0,-0.026498567,0.010189259
1000.0,-50.41007088037798,1,13,100.56263160705566,13000,-0.10908794403076172,5.647346,0.00208863,0.0,-0.0018506825,0.07923941
1000.0,-50.41007088037798,0,13,106.95490670204163,13000,0.18955498933792114,5.645409,0.0030044466,0.0,-0.00788397,0.029716257
1000.0,-50.68465070266574,1,14,110.42485213279724,14000,-0.14607417583465576,5.64313,0.0011582337,0.0,-0.009252586,0.03500127
1000.0,-50.68465070266574,0,14,115.58351802825928,14000,0.07543903589248657,5.6465535,0.002579003,0.0,0.007983873,0.02612288
1000.0,-52.44408134608015,1,15,121.77686095237732,15000,0.15532881021499634,5.642403,0.0015670268,0.0,-0.015131176,0.098241895
1000.0,-52.44408134608015,0,15,126.10051345825195,15000,-0.25352680683135986,5.6422043,0.0011916128,0.0,0.0026750464,0.03268232
1000.0,-53.574885011421024,1,16,130.55457949638367,16000,0.0028644800186157227,5.641665,0.0026519245,0.0,-0.021493657,0.11757723
1000.0,-53.574885011421024,0,16,136.6829776763916,16000,0.03716379404067993,5.6386566,0.0009930906,0.0,0.001571687,0.020607326
1000.0,-54.09799663407182,1,17,142.5124204158783,17000,0.07773804664611816,5.6353936,0.0026602282,0.0,-0.0027149161,0.02660281
1000.0,-54.09799663407182,0,17,147.7557864189148,17000,0.023874402046203613,5.639318,0.0022000691,0.0,-0.0056581916,0.017795568
1000.0,-54.87593205404029,1,18,152.35587620735168,18000,0.014326393604278564,5.646065,0.0012466311,0.0,-0.016486214,0.15671533
1000.0,-54.87593205404029,0,18,158.1244900226593,18000,-0.010468840599060059,5.650825,0.0016654046,0.0,-0.0055698943,0.016408427
1000.0,-54.02732738231802,1,19,163.85982823371887,19000,0.3937661051750183,5.6504903,0.00036575843,0.0,0.010145913,0.037174944
1000.0,-54.02732738231802,0,19,168.02124524116516,19000,0.035365164279937744,5.6493936,0.0029974722,0.0,-0.008318928,0.022756614
1000.0,-55.36233987385101,1,20,172.1740005016327,20000,0.0793808102607727,5.650248,0.0012098135,0.0,0.0015166263,0.1419281
1000.0,-55.36233987385101,0,20,175.84486842155457,20000,-0.4918699264526367,5.651492,0.002359739,0.0,0.004866851,0.028006582
1000.0,-56.3860405029899,1,21,180.67646050453186,21000,0.10741466283798218,5.653765,0.0022861178,0.0,0.0073876926,0.076012045
1000.0,-56.3860405029899,0,21,184.91568064689636,21000,0.5901173949241638,5.6575675,0.0015895016,0.0,0.012176378,0.002542853
1000.0,-55.48046012893963,1,22,188.80458068847656,22000,0.10690277814865112,5.663033,0.0023707743,0.0,-0.0043990957,0.16465372
1000.0,-55.48046012893963,0,22,192.8044936656952,22000,0.08939331769943237,5.6646185,0.0017257651,0.0,0.001485465,0.008034486
1000.0,-55.40065003486155,1,23,197.7158079147339,23000,-0.03299355506896973,5.65848,0.0013121072,0.0,0.0018719424,0.10799987
1000.0,-55.40065003486155,0,23,201.6120638847351,23000,0.19504588842391968,5.6638155,0.0013988933,0.0,-0.020098232,0.008736839
1000.0,-55.643069920144136,1,24,205.8372097015381,24000,-0.006266593933105469,5.664407,0.0023935721,0.0,-0.018952468,0.15401283
