EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,8.622461795806885,0,4.553794860839844e-05,5.6734776,3.7986538e-05,0.0,0.0019346575,1.1289998
1000.0,-71.5395490128665,1,1,12.486265897750854,1000,0.0052318572998046875,5.6772485,3.2292803e-05,0.0,0.00798257,1.1650636
1000.0,-71.5395490128665,0,1,16.07586097717285,1000,-0.00248110294342041,5.679664,1.8361956e-05,0.0,-0.0040560393,0.58393466
1000.0,-61.54154421897928,1,2,18.929942846298218,2000,0.0008838176727294922,5.6832585,1.5717746e-05,0.0,6.828805e-05,0.49999312
1000.0,-61.54154421897928,0,2,22.038556575775146,2000,-0.0005431175231933594,5.683912,1.29343325e-05,0.0,-0.0021505014,0.5128793
1000.0,-58.107197184202,1,3,25.188999891281128,3000,-0.0009121894836425781,5.6813283,4.053116e-06,0.0,-0.007729766,0.52525616
1000.0,-58.107197184202,0,3,28.229997158050537,3000,-0.0017625093460083008,5.680947,7.3011965e-06,0.0,-0.008750842,0.7900614
1000.0,-59.00499849581718,1,4,31.66159701347351,4000,-0.0005896091461181641,5.6780553,3.4593045e-06,0.0,0.0015408556,0.77159804
1000.0,-59.00499849581718,0,4,34.705930948257446,4000,-0.0008872747421264648,5.6768866,3.2186508e-06,0.0,-0.008393426,0.3533789
1000.0,-55.808315906723955,1,5,38.2969229221344,5000,-0.000764012336730957,5.675387,2.5629997e-06,0.0,-0.0022712052,0.34291315
1000.0,-55.808315906723955,0,5,41.67978835105896,5000,-0.00012755393981933594,5.67524,6.2584877e-07,0.0,0.0026999572,0.39779893
1000.0,-54.168292382266635,1,6,44.892887353897095,6000,-0.00010275840759277344,5.675181,7.748604e-07,0.0,0.0055145905,0.43419835
