EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,5.4754908084869385,0,2.008676528930664e-05,5.6688666,3.3314773e-05,0.0,-0.00785922,1.1776202
1000.0,-71.71828702293861,1,1,8.678230047225952,1000,0.0074672698974609375,5.6686406,1.99308e-05,0.0,-0.015499582,1.1044604
1000.0,-71.71828702293861,0,1,11.661308288574219,1000,-0.0009919404983520508,5.6691585,2.1512806e-05,0.0,0.0031175956,0.6274019
1000.0,-61.45287686792509,1,2,14.755687713623047,2000,-0.0017310380935668945,5.671705,2.9206276e-06,0.0,-0.0034970453,0.507038
1000.0,-61.45287686792509,0,2,17.81973099708557,2000,-0.0007054805755615234,5.672959,5.364418e-06,0.0,0.0020949482,0.4857585
1000.0,-56.599633836338306,1,3,21.18535304069519,3000,-0.00011444091796875,5.6717296,4.708767e-06,0.0,0.005810855,0.44534358
1000.0,-56.599633836338306,0,3,24.189074993133545,3000,-0.00010454654693603516,5.670303,7.0929527e-06,0.0,-0.007248987,0.9774154
1000.0,-58.814581433497764,1,4,27.40221071243286,4000,-1.728534698486328e-05,5.6682563,1.4305115e-06,0.0,-0.007115339,0.93317354
1000.0,-58.814581433497764,0,4,30.139698266983032,4000,-0.00011420249938964844,5.6690493,3.7084023e-06,0.0,0.0025250316,0.38947472
1000.0,-55.54468973003249,1,5,33.19745922088623,5000,-0.0010221004486083984,5.6704097,5.1394104e-06,0.0,-0.016379142,0.3545926
1000.0,-55.54468973003249,0,5,36.36645579338074,5000,8.83936882019043e-05,5.6705236,7.1525574e-07,0.0,0.0041392106,0.4598882
1000.0,-54.308086101367735,1,6,39.625256061553955,6000,-0.00016236305236816406,5.6698694,1.013279e-06,0.0,0.0064504086,0.53088224
