EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,4.86798882484436,0,-0.0006374120712280273,5.6792245,0.00047489355,0.0,-0.008569209,11031.685
1000.0,-6433.900166551286,1,1,7.3894360065460205,1000,0.018303632736206055,5.67781,0.00020706555,0.0,-0.00376832,11342.475
