EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,7.028280735015869,0,-0.0019091367721557617,5.6754026,0.00035273135,0.0,-0.008295296,16361.177
1000.0,-7937.757944628508,1,1,8.67827033996582,1000,-0.007970452308654785,5.675202,0.00035408436,0.0,-0.01150814,17663.045
1000.0,-7937.757944628508,0,1,10.118699550628662,1000,0.0011025071144104004,5.673569,0.0027701198,0.0,-0.01194121,5910.463
1000.0,-6073.497542646872,1,2,11.766082048416138,2000,0.010712206363677979,5.678434,0.002007986,0.0,-0.020972187,3631.9917
1000.0,-6073.497542646872,0,2,13.222563028335571,2000,-0.006082653999328613,5.6779094,0.00218551,0.0,-0.017271452,3549.7188
1000.0,-5244.556650124322,1,3,14.876850366592407,3000,-0.004979491233825684,5.676926,0.002294728,0.0,-0.0013444145,3141.1304
1000.0,-5244.556650124322,0,3,16.34117364883423,3000,-0.002227187156677246,5.6786885,0.0019148302,0.0,0.0014796382,11675.433
1000.0,-5596.451426306599,1,4,18.01030683517456,4000,0.007861912250518799,5.6771693,0.002697921,0.0,-0.0123225255,11532.268
1000.0,-5596.451426306599,0,4,19.47342586517334,4000,0.021354615688323975,5.6817193,0.0020776715,0.0,-0.012505298,2977.132
1000.0,-5110.07054334557,1,5,21.117161512374878,5000,-0.022554516792297363,5.682578,0.0019251052,0.0,-0.010488116,2235.1091
1000.0,-5110.07054334557,0,5,22.58763861656189,5000,0.010650455951690674,5.6859055,0.0020595053,0.0,-0.013800776,1914.8225
1000.0,-4681.025854672221,1,6,24.262648105621338,6000,0.013043045997619629,5.6849847,0.0015744151,0.0,0.005981514,1451.7828
1000.0,-4681.025854672221,0,6,25.717907428741455,6000,-0.004345059394836426,5.6839776,0.0020625899,0.0,0.0014954457,12764.84
1000.0,-5027.348317558704,1,7,27.34634828567505,7000,-0.0032349824905395508,5.687436,0.0012319229,0.0,-0.00934401,13631.517
1000.0,-5027.348317558704,0,7,28.80963444709778,7000,-0.0069342851638793945,5.684153,0.0016709117,0.0,-0.01650982,6145.758
1000.0,-4982.188289480052,1,8,30.447287559509277,8000,0.010746777057647705,5.681831,0.0018972957,0.0,0.010029391,5459.3643
1000.0,-4982.188289480052,0,8,31.86984086036682,8000,-0.00529170036315918,5.6786375,0.0016764557,0.0,0.002822649,4026.7473
1000.0,-4886.923159888474,1,9,33.52383828163147,9000,-0.0023298263549804688,5.6686854,0.00072469114,0.0,-0.00819498,4842.836
1000.0,-4886.923159888474,0,9,34.999574422836304,9000,-0.02415168285369873,5.67318,0.0012558989,0.0,0.0015180379,2115.089
1000.0,-4629.960300411827,1,10,36.66532063484192,10000,-0.03121364116668701,5.678208,0.0018798168,0.0,-0.009278703,895.9483
1000.0,-4629.960300411827,0,10,38.07314991950989,10000,-0.18015265464782715,5.676606,0.00055425987,0.0,0.0015402283,209.11673
