EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,20.74377465248108,0,-0.00028526782989501953,5.6726813,1.5005345e-05,0.0,-0.008173725,1.1647218
999.0,-68.28791017959774,1,1,31.3591890335083,999,-0.0017704963684082031,5.669494,1.1190151e-05,0.0,-0.0034925838,0.98542494
999.0,-68.28791017959774,0,1,36.714170932769775,999,7.653236389160156e-05,5.6663814,3.653715e-05,0.0,-1.5915433e-05,0.6554287
999.5,-61.715882015823084,1,2,43.55480408668518,1999,-0.0004661083221435547,5.6702952,4.8470498e-05,0.0,0.0043689674,0.6276204
999.5,-61.715882015823084,0,2,48.979748487472534,1999,-0.00019109249114990234,5.671244,1.1567648e-05,0.0,0.0043901373,0.5156358
999.6666666666666,-57.628895509572544,1,3,57.884477615356445,2999,-0.002089381217956543,5.6673436,9.0820095e-06,0.0,0.00063733954,0.4711846
999.6666666666666,-57.628895509572544,0,3,63.148430585861206,2999,-0.00013530254364013672,5.668397,1.6510487e-05,0.0,-0.009372326,0.9744678
999.75,-59.56602396465421,1,4,67.85268235206604,3999,-0.00031888484954833984,5.6711297,8.880844e-06,0.0,0.009427989,0.85421944
999.75,-59.56602396465421,0,4,77.67026782035828,3999,-0.0013595819473266602,5.6711035,5.329897e-06,0.0,-0.00013502638,0.29736444
999.8,-55.109174758820686,1,5,84.16978669166565,4999,-0.0005633831024169922,5.6715875,1.1324883e-06,0.0,-0.013429861,0.22440754
999.8,-55.109174758820686,0,5,88.55141258239746,4999,-0.0007925033569335938,5.6704035,1.5199184e-06,0.0,-0.008870729,0.3219671
999.8333333333334,-52.96419191527895,1,6,93.91157865524292,5999,0.00010657310485839844,5.670692,3.5179157e-06,0.0,-0.0090064285,0.3819145
999.8333333333334,-52.96419191527895,0,6,100.34747314453125,5999,-0.00011909008026123047,5.670692,-1.7881393e-07,0.0,0.002143926,1.2908992
999.8571428571429,-55.977219735853005,1,7,106.83351755142212,6999,7.62939453125e-06,5.670692,1.1920929e-07,0.0,-0.00036536704,1.2170962
