EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,5.417566537857056,0,8.589029312133789e-05,5.669183,3.1237552e-05,0.0,0.010367726,1.1435
1000.0,-69.25469092360773,1,1,8.376681089401245,1000,0.00631791353225708,5.659185,5.4858003e-05,0.0,-0.0086135315,1.0794464
1000.0,-69.25469092360773,0,1,11.296377897262573,1000,-0.004437088966369629,5.6591063,1.8300489e-05,0.0,-0.010755634,0.62852126
1000.0,-61.2132427124527,1,2,14.524215936660767,2000,-0.002591729164123535,5.655988,1.1425217e-05,0.0,-0.011762972,0.5606135
1000.0,-61.2132427124527,0,2,17.348461627960205,2000,-0.0009087324142456055,5.654526,1.2991577e-05,0.0,0.009358598,0.51470095
1000.0,-56.83271535387413,1,3,20.335278749465942,3000,-0.0017555952072143555,5.650594,1.6018872e-05,0.0,0.005518466,0.43226787
1000.0,-56.83271535387413,0,3,23.589849948883057,3000,-0.0006448030471801758,5.651618,9.53873e-06,0.0,-0.0027992378,0.92152816
1000.0,-58.71518530068154,1,4,26.867552042007446,4000,-0.00029218196868896484,5.6515937,2.2053719e-06,0.0,-0.006418564,0.8764509
1000.0,-58.71518530068154,0,4,29.55654525756836,4000,-0.0002415180206298828,5.6528707,9.534756e-06,0.0,-0.015172099,0.34579712
1000.0,-55.45211058591074,1,5,32.61193132400513,5000,-0.00012767314910888672,5.652056,2.3170064e-06,0.0,0.01845494,0.37694067
1000.0,-55.45211058591074,0,5,35.533342361450195,5000,-0.0002429485321044922,5.6512985,1.8950552e-06,0.0,0.016655704,0.38394192
1000.0,-53.621371092986834,1,6,38.73928380012512,6000,1.8298625946044922e-05,5.651136,4.4703484e-07,0.0,-0.01031438,0.43488064
