EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,6.678986310958862,0,-0.00024521350860595703,5.676498,4.59218e-06,0.0,-0.0003060788,1.2039952
1000.0,-69.06122891123594,1,1,10.14814281463623,1000,-0.06283795833587646,5.677156,1.3870001e-06,0.0,-0.00010695383,1.2425034
1000.0,-69.06122891123594,0,1,12.852320432662964,1000,-0.0013159513473510742,5.676614,1.4885663e-06,0.0,-0.00015001892,0.6137191
1000.0,-60.79655171072258,1,2,15.625416994094849,2000,0.003397643566131592,5.677277,4.1131975e-06,0.0,-0.00039505848,0.7583303
1000.0,-60.79655171072258,0,2,18.482824563980103,2000,-0.0015333890914916992,5.675842,2.8321745e-06,0.0,-0.00024216622,0.55202484
1000.0,-57.08702838512107,1,3,22.24321436882019,3000,0.0009146928787231445,5.674866,7.4330574e-06,0.0,-0.0008220688,0.68492895
1000.0,-57.08702838512107,0,3,24.978724241256714,3000,-8.785724639892578e-05,5.6751113,1.2707709e-06,0.0,-7.7723715e-05,1.02542
1000.0,-58.57108736667937,1,4,27.678313970565796,4000,-0.00038444995880126953,5.67514,9.065867e-07,0.0,-0.00016308352,0.97112894
1000.0,-58.57108736667937,0,4,30.15057063102722,4000,-0.00043332576751708984,5.673749,8.34465e-07,0.0,-0.00017958581,0.4250919
1000.0,-55.0710849180165,1,5,33.100889682769775,5000,-9.02414321899414e-05,5.6724687,7.748604e-07,0.0,-8.871891e-05,0.40198427
1000.0,-55.0710849180165,0,5,36.19991207122803,5000,-0.00019371509552001953,5.672265,2.9802322e-07,0.0,-0.00015918017,0.38008544
1000.0,-52.600761606208344,1,6,38.990455865859985,6000,-0.00012874603271484375,5.6717973,2.682209e-07,0.0,-7.5554846e-05,0.41819888
