EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,8.108518362045288,0,0.00010669231414794922,5.6660223,0.00020407948,0.0,-0.009606113,0.7061494
1000.0,-67.52482300194043,1,1,12.31257176399231,1000,-0.014065146446228027,5.656434,9.4676885e-05,0.0,-0.004622682,0.77743167
1000.0,-67.52482300194043,0,1,15.836931943893433,1000,-0.0049141645431518555,5.6535487,9.3708186e-05,0.0,-0.005982833,0.49536055
1000.0,-61.29679621420239,1,2,20.019103527069092,2000,-0.002513289451599121,5.6609473,0.00016171236,0.0,-0.0019117291,0.6133995
1000.0,-61.29679621420239,0,2,23.92526936531067,2000,-0.0022248029708862305,5.6686244,7.861728e-05,0.0,-0.0024466265,0.3461226
1000.0,-55.77654191149696,1,3,27.768450260162354,3000,0.0001843571662902832,5.6706977,1.168251e-05,0.0,-0.0116746025,0.3157571
1000.0,-55.77654191149696,0,3,31.324729204177856,3000,-0.0001270771026611328,5.6700006,2.8425207e-05,0.0,-0.0059604743,0.86035496
1000.0,-58.57493671420341,1,4,35.76609420776367,4000,-0.0001914501190185547,5.668238,3.6000958e-05,0.0,-0.007855084,0.82092196
1000.0,-58.57493671420341,0,4,39.243040800094604,4000,-0.00359189510345459,5.6688285,7.4420122e-06,0.0,0.016077936,0.22844225
1000.0,-55.11801781607774,1,5,42.944661140441895,5000,-0.001012563705444336,5.6719675,1.5553833e-05,0.0,-0.01015569,0.3131818
1000.0,-55.11801781607774,0,5,46.77467679977417,5000,-0.00032317638397216797,5.671318,2.73486e-06,0.0,-0.004950595,0.31835243
1000.0,-52.9486924396354,1,6,50.736172914505005,6000,-0.00015342235565185547,5.6696615,1.9669533e-06,0.0,-0.011326253,0.2521456
