EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,2.0685858726501465,0,-0.0003305673599243164,5.676925,8.046627e-06,0.0,-0.035526637,0.42414072
nan,nan,0,0,2.910064935684204,0,-1.7867851257324219,5.676922,8.940697e-06,0.0,-0.014654398,0.68619305
nan,nan,0,0,3.813661813735962,0,-0.0423508882522583,5.6762795,5.00679e-06,0.0,0.015121907,1.0718067
1000.0,-69.76662693952173,1,1,4.890390157699585,1000,-0.06641983985900879,5.676327,1.2419319e-05,0.0,0.033841472,1.0096756
1000.0,-69.76662693952173,0,1,5.744450330734253,1000,0.0484471321105957,5.6758494,3.3974648e-06,0.0,0.029221335,0.5438346
1000.0,-69.76662693952173,0,1,6.6980650424957275,1000,0.006962120532989502,5.676688,5.364418e-06,0.0,-0.015327598,0.6014348
1000.0,-69.76662693952173,0,1,7.56305456161499,1000,-0.02006351947784424,5.675573,1.3709068e-06,0.0,-0.013522989,0.6113885
1000.0,-62.11329347858887,1,2,8.679625749588013,2000,0.009809136390686035,5.673908,1.5497208e-06,0.0,-0.0072919554,0.55970675
1000.0,-62.11329347858887,0,2,9.476831674575806,2000,-0.0006247758865356445,5.67413,3.7550926e-06,0.0,0.053014107,0.41619053
1000.0,-62.11329347858887,0,2,10.376643180847168,2000,-0.0006804466247558594,5.674328,1.3709068e-06,0.0,-0.01924917,0.36462325
1000.0,-62.11329347858887,0,2,11.269151449203491,2000,0.0013222694396972656,5.673642,2.026558e-06,0.0,0.025162164,0.41890663
1000.0,-56.782018556465545,1,3,12.324689149856567,3000,0.00013208389282226562,5.672299,1.9073486e-06,0.0,-0.003421745,0.38546297
1000.0,-56.782018556465545,0,3,13.14577865600586,3000,-0.00041282176971435547,5.672158,1.6093254e-06,0.0,-0.02190827,0.7926723
1000.0,-56.782018556465545,0,3,13.958251714706421,3000,-0.0003973245620727539,5.670975,7.748604e-07,0.0,0.0025167007,0.83918536
1000.0,-56.782018556465545,0,3,14.792121648788452,3000,6.556510925292969e-07,5.6717873,2.3841858e-06,0.0,0.02191241,0.8989121
1000.0,-59.044018949706526,1,4,15.844289779663086,4000,-0.0001685619354248047,5.671857,8.940697e-07,0.0,-0.0069551766,0.9487008
1000.0,-59.044018949706526,0,4,16.754156827926636,4000,-0.00024628639221191406,5.6722794,1.2516975e-06,0.0,-0.031053033,0.30169514
1000.0,-59.044018949706526,0,4,17.65085792541504,4000,2.5153160095214844e-05,5.67202,6.854534e-07,0.0,-0.043443758,0.3411234
1000.0,-59.044018949706526,0,4,18.522887706756592,4000,-0.000672459602355957,5.6721764,4.172325e-07,0.0,-0.033813767,0.2889185
1000.0,-55.919808348277414,1,5,19.624920129776,5000,-0.00018262863159179688,5.672321,8.34465e-07,0.0,0.014678772,0.3891577
1000.0,-55.919808348277414,0,5,20.509004831314087,5000,-0.00035178661346435547,5.672534,2.9802322e-08,0.0,-0.0032215044,0.32851213
1000.0,-55.919808348277414,0,5,21.29326057434082,5000,-7.987022399902344e-06,5.6728935,4.7683716e-07,0.0,0.0386053,0.36411902
1000.0,-55.919808348277414,0,5,22.167366981506348,5000,-0.0002791881561279297,5.6732564,2.682209e-07,0.0,-0.033822913,0.28902417
1000.0,-53.83582645602858,1,6,23.245537042617798,6000,-0.00011551380157470703,5.673711,4.172325e-07,0.0,-0.026707914,0.34746048
