EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,4.434992551803589,0,-1.52587890625e-05,5.675354,8.303051e-06,0.0,0.004695321,1.1846298
1000.0,-67.3423380993771,1,1,7.045399188995361,1000,-0.002894282341003418,5.6769643,4.9290556e-06,0.0,0.0052663414,0.9116567
1000.0,-67.3423380993771,0,1,9.47029423713684,1000,-0.0005114078521728516,5.6759953,9.724746e-06,0.0,-0.007218564,0.6799045
1000.0,-60.531008480627634,1,2,12.100396633148193,2000,-0.0029371976852416992,5.675039,1.7968317e-05,0.0,0.00557108,0.6143354
1000.0,-60.531008480627634,0,2,14.505369663238525,2000,-7.891654968261719e-05,5.6736016,9.536743e-06,0.0,-0.009295086,0.5483202
1000.0,-57.264279889135516,1,3,17.131059408187866,3000,-0.00047266483306884766,5.671659,1.3638163e-05,0.0,0.010463206,0.60147876
1000.0,-57.264279889135516,0,3,19.542133569717407,3000,-2.7894973754882812e-05,5.671586,6.3180923e-06,0.0,-0.009093395,0.9920586
1000.0,-59.40899565922152,1,4,22.160704135894775,4000,-6.341934204101562e-05,5.66835,6.9737434e-06,0.0,0.015378509,1.0187074
1000.0,-59.40899565922152,0,4,24.55270290374756,4000,-0.0009765625,5.667936,3.0239423e-06,0.0,0.026553364,0.34647837
1000.0,-55.438515310815276,1,5,27.1662335395813,5000,9.179115295410156e-06,5.6675286,2.7888766e-06,0.0,-5.0898394e-05,0.32365248
1000.0,-55.438515310815276,0,5,29.569685459136963,5000,-0.0001004934310913086,5.6680746,5.066395e-07,0.0,-0.015989713,0.40676922
1000.0,-53.460240000737194,1,6,32.19351863861084,6000,-4.172325134277344e-05,5.668258,1.4901161e-07,0.0,-0.0053792153,0.42085934
