EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
1000.0,-60.65098907362217,2,2,9.078891277313232,2000,0.8501693159341812,5.6737614,0.0012127332,0.0,-0.0040240684,1.8475748
1000.0,-50.084428728843335,2,4,17.861600875854492,4000,-4.301416873931885,5.67273,0.0013381087,0.0,-0.005433599,0.04386005
1000.0,-46.43584316835569,2,6,26.70216393470764,6000,0.5387029349803925,5.675286,0.0016304223,0.0,-0.006264756,0.03235803
1000.0,-50.20703191999085,2,8,35.40770745277405,8000,0.0869339108467102,5.6754756,0.001316171,0.0,-0.0047078724,0.088886455
1000.0,-50.36068293113225,2,10,44.122936964035034,10000,0.519864946603775,5.6635723,0.001551766,0.0,-0.0057258615,0.042221516
1000.0,-51.53106755636394,2,12,52.74310541152954,12000,0.34755605459213257,5.6437893,0.0014236061,0.0,-0.0068582995,0.30305523
1000.0,-53.708506669397146,2,14,61.348541259765625,14000,0.031721293926239014,5.6416035,0.0017539037,0.0,-0.006763313,0.07244547
1000.0,-55.25015466289615,2,16,69.78349566459656,16000,0.917183168232441,5.624605,0.0021635275,0.0,-0.008864232,0.048250828
1000.0,-52.975492962914025,2,18,77.8765082359314,18000,0.5729959011077881,5.6306973,0.0021139993,0.0,-0.008832251,0.058516163
1000.0,-52.90297639753944,2,20,86.04459047317505,20000,-3.8933300971984863,5.6286387,0.0014431495,0.0,-0.00563022,0.0709496
1000.0,-52.301955010128495,2,22,94.82016801834106,22000,-1.128202199935913,5.6378245,0.0014711458,0.0,-0.004730481,0.03378359
1000.0,-51.23236981113873,2,24,102.65770411491394,24000,0.13436013460159302,5.6394277,0.0023338045,0.0,-0.008116917,0.112007774
1000.0,-52.430018650214556,2,26,110.98380327224731,26000,0.925744503736496,5.6405926,0.0020567307,0.0,-0.0068628914,0.13132322
1000.0,-51.86614009853669,2,28,119.61091184616089,28000,-0.16113567352294922,5.6430187,0.0021449418,0.0,-0.0073640435,0.11143056
1000.0,-51.90109030379367,2,30,128.02081084251404,30000,0.8973408415913582,5.6558833,0.001460258,0.0,-0.00563441,0.07874807
1000.0,-50.85628482534719,2,32,136.05196285247803,32000,0.6488878428936005,5.666334,0.002337391,0.0,-0.009520188,0.069439255
1000.0,-51.788594322212944,2,34,144.7480845451355,34000,0.6805371642112732,5.6624684,0.001873197,0.0,-0.006441356,0.087800786
1000.0,-51.97306067182256,2,36,152.60563850402832,36000,0.47612112760543823,5.650683,0.0014087446,0.0,-0.0048114127,0.07989961
1000.0,-52.71304924646203,2,38,161.0086703300476,38000,0.42083054780960083,5.653251,0.0015818957,0.0,-0.0051003494,0.09744264
1000.0,-53.33068187725728,2,40,169.42801904678345,40000,-0.8121986389160156,5.6412196,0.0022022994,0.0,-0.00831399,0.050515085
1000.0,-52.9486940308427,2,42,177.90481185913086,42000,0.20670664310455322,5.6354375,0.0020802782,0.0,-0.00768333,0.09064923
1000.0,-53.969114839306286,2,44,186.37313413619995,44000,0.7171505987644196,5.6448827,0.002678729,0.0,-0.008114165,0.11080943
1000.0,-55.21205441250092,2,46,194.76341080665588,46000,-0.7490144968032837,5.6356425,0.0015445317,0.0,-0.005209411,0.042964876
1000.0,-56.260285751956125,2,48,203.3048665523529,48000,-0.5152108669281006,5.637818,0.0015206153,0.0,-0.0052815974,0.12526098
1000.0,-55.60855277286741,2,50,211.83991241455078,50000,-0.5085339546203613,5.639175,0.0017566634,0.0,-0.0068741827,0.14583996
1000.0,-56.12357274463292,2,52,220.62632250785828,52000,-0.12121164798736572,5.650162,0.0025659057,0.0,-0.00830732,0.08955594
1000.0,-55.91554481285103,2,54,229.2539393901825,54000,-0.05239558219909668,5.647123,0.0016671482,0.0,-0.006011364,0.15640754
1000.0,-56.3051580403628,2,56,237.68286275863647,56000,0.5819987952709198,5.6487103,0.0015080429,0.0,-0.0047969357,0.11956425
1000.0,-57.183717762092996,2,58,246.2424614429474,58000,0.5460976660251617,5.6462255,0.0014271277,0.0,-0.0053021647,0.13721395
1000.0,-56.60620307785735,2,60,254.64577102661133,60000,-0.235457181930542,5.648313,0.0015497806,0.0,-0.0045944927,0.13059878
1000.0,-55.927872118205414,2,62,263.12201499938965,62000,-0.1719895601272583,5.648545,0.0023205592,0.0,-0.006013426,0.113916695
1000.0,-56.1852019325876,2,64,271.8540618419647,64000,-0.03339982032775879,5.64331,0.0014913745,0.0,-0.0052733966,0.16075289
1000.0,-55.86528705864953,2,66,280.6081221103668,66000,0.38975989818573,5.6470165,0.0014323879,0.0,-0.004447181,0.103449844
1000.0,-56.11461372978176,2,68,289.37543869018555,68000,0.0033056139945983887,5.6478887,0.0012245164,0.0,-0.0033699968,0.13799612
1000.0,-55.850890115983,2,70,298.1517288684845,70000,0.2693590521812439,5.6349864,0.0019652755,0.0,-0.004176756,0.12541829
1000.0,-56.32300431738565,2,72,307.0738365650177,72000,-0.11830317974090576,5.629226,0.002126139,0.0,-0.0064957114,0.18085073
1000.0,-55.91690305479416,2,74,315.84222769737244,74000,-0.518669843673706,5.6307225,0.001564661,0.0,-0.0051266006,0.119451776
1000.0,-55.695017979400234,2,76,324.5402362346649,76000,0.28215980529785156,5.6262136,0.002322825,0.0,-0.0054436573,0.1266584
1000.0,-55.750859137644234,2,78,333.28062081336975,78000,0.06890952587127686,5.628832,0.0014569978,0.0,-0.0044333315,0.10389485
