EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
nan,nan,0,0,1.5367496013641357,0,-0.00657343864440918,5.674578,0.00019634304,0.0,-0.0026340405,1.0775045
1000.0,-82.16452912351983,1,1,2.977972984313965,1000,-0.34197795391082764,5.678696,0.0003613005,0.0,-0.004343097,1.356052
1000.0,-82.16452912351983,0,1,4.20846152305603,1000,-0.23175585269927979,5.680494,0.0021001622,0.0,0.0010547459,0.019249808
1000.0,-73.84750218262417,1,2,5.649007320404053,2000,0.008861780166625977,5.678834,0.0009089774,0.0,-0.014158857,0.05435277
1000.0,-73.84750218262417,0,2,6.894193887710571,2000,-0.028340697288513184,5.6769586,0.00059382146,0.0,0.014009154,0.021264289
1000.0,-68.7340264887174,1,3,8.343354940414429,3000,-0.15219080448150635,5.6831746,0.0010504242,0.0,-0.0045072073,0.063724175
1000.0,-68.7340264887174,0,3,9.575916528701782,3000,-0.21737229824066162,5.683352,0.0015572838,0.0,0.004479247,0.017544972
1000.0,-71.13570248564744,1,4,11.010334491729736,4000,-0.03143274784088135,5.679076,0.00071081944,0.0,-0.014385433,0.2051185
1000.0,-71.13570248564744,0,4,12.251999616622925,4000,0.10519731044769287,5.678918,0.00066656806,0.0,0.0035279253,0.017844738
1000.0,-67.07687502358661,1,5,13.763864040374756,5000,-0.17413949966430664,5.680262,0.0010659911,0.0,-0.0014624894,0.21132053
1000.0,-67.07687502358661,0,5,15.013624668121338,5000,-0.2360682487487793,5.682648,0.0033021271,0.0,-0.012759118,0.011281696
1000.0,-65.04813681331063,1,6,16.45313048362732,6000,0.11188125610351562,5.682429,0.00078367704,0.0,-0.012160206,0.28704152
1000.0,-65.04813681331063,0,6,17.685198307037354,6000,-0.7495131492614746,5.682017,0.0019357409,0.0,-0.01878182,0.08942695
1000.0,-68.11984379809287,1,7,19.11360740661621,7000,-3.6787619590759277,5.6795125,0.0033922181,0.0,-0.011999299,0.0102613
1000.0,-68.11984379809287,0,7,20.357290744781494,7000,-0.23956549167633057,5.6755514,0.0030333584,0.0,-0.02154947,0.032853242
1000.0,-66.89098856681274,1,8,21.791748523712158,8000,-0.32351624965667725,5.6741023,0.00312484,0.0,-0.010233326,0.037704732
1000.0,-66.89098856681274,0,8,23.019744396209717,8000,0.19977062940597534,5.675239,0.0033656738,0.0,-0.024354668,0.037047435
1000.0,-67.5380604717806,1,9,24.444146871566772,9000,0.07017308473587036,5.6735106,0.0029469137,0.0,-0.016533338,0.08964391
1000.0,-67.5380604717806,0,9,25.67139959335327,9000,-0.27824723720550537,5.679137,0.0009520218,0.0,-0.013978953,0.029840264
1000.0,-66.18358498034306,1,10,27.110483407974243,10000,-2.5620996952056885,5.678891,0.0015936231,0.0,-0.0055568004,0.009079049
1000.0,-66.18358498034306,0,10,28.35879898071289,10000,0.37796032428741455,5.676369,0.0026285527,0.0,-0.010544463,0.005753341
1000.0,-63.75873416118603,1,11,29.804954290390015,11000,-0.22319018840789795,5.6713557,0.0003299024,0.0,0.019380746,0.035788886
1000.0,-63.75873416118603,0,11,31.044666528701782,11000,-0.5965652465820312,5.667709,0.0010278833,0.0,-0.0070197145,0.012070308
1000.0,-62.37812450707119,1,12,32.48752546310425,12000,0.10341298580169678,5.667648,0.0024002506,0.0,-0.014599224,0.08314971
1000.0,-62.37812450707119,0,12,33.72824263572693,12000,-0.5075575113296509,5.6679068,0.0015087887,0.0,-0.017964603,0.007371162
1000.0,-61.43548037758304,1,13,35.16772651672363,13000,0.057231009006500244,5.664857,0.0029719805,0.0,-0.011752261,0.1448396
1000.0,-61.43548037758304,0,13,36.40096139907837,13000,-0.0638812780380249,5.6679683,0.0017148029,0.0,-0.010416123,0.025908211
1000.0,-61.538648129494526,1,14,37.82782244682312,14000,0.3761283755302429,5.658549,0.0021079734,0.0,0.014756636,0.053473298
1000.0,-61.538648129494526,0,14,39.05992841720581,14000,0.08660721778869629,5.6613746,0.0023622522,0.0,0.0017442256,0.035362728
1000.0,-63.56198921439088,1,15,40.498732805252075,15000,0.14064955711364746,5.6631856,0.002236631,0.0,-0.011202878,0.1590808
1000.0,-63.56198921439088,0,15,41.73084020614624,15000,-0.22372865676879883,5.663276,0.002016195,0.0,-0.004162051,0.028266821
1000.0,-64.77108914202549,1,16,43.159032344818115,16000,0.06653010845184326,5.6613364,0.0013576982,0.0,-0.011008193,0.15221165
1000.0,-64.77108914202549,0,16,44.390541791915894,16000,-0.8352788686752319,5.65949,0.0029706196,0.0,-0.007714139,0.030223448
1000.0,-65.1785812696402,1,17,45.82340145111084,17000,0.28686362504959106,5.66055,0.0017089604,0.0,-0.008639483,0.045513194
1000.0,-65.1785812696402,0,17,47.063929319381714,17000,0.18858689069747925,5.6570463,0.0012618054,0.0,-0.005347259,0.019363267
1000.0,-65.81920352640122,1,18,48.50491189956665,18000,-0.028600573539733887,5.654945,0.002362067,0.0,-0.014057218,0.18295364
1000.0,-65.81920352640122,0,18,49.7381956577301,18000,0.552961677312851,5.6512017,0.0021901443,0.0,-0.017159795,0.007229012
1000.0,-64.94311640034827,1,19,51.170849084854126,19000,0.230582594871521,5.6482472,0.0011598018,0.0,0.0033448697,0.1334564
1000.0,-64.94311640034827,0,19,52.41359996795654,19000,0.5125522911548615,5.6449533,0.0029568938,0.0,-0.014101198,0.025046032
1000.0,-66.05129996589751,1,20,53.84577202796936,20000,0.032528698444366455,5.6445823,0.0011949149,0.0,0.014170191,0.21672584
1000.0,-66.05129996589751,0,20,55.076987981796265,20000,0.08666515350341797,5.640182,0.002772595,0.0,0.001035212,0.03534581
1000.0,-67.09073453698421,1,21,56.51361656188965,21000,0.252102792263031,5.643417,0.002030968,0.0,-0.01314679,0.12790366
1000.0,-67.09073453698421,0,21,57.7503080368042,21000,0.7683281302452087,5.6375666,0.0029324475,0.0,-0.020913098,0.0025111905
1000.0,-66.28186380626973,1,22,59.18602395057678,22000,-0.11346161365509033,5.6420493,0.0024063597,0.0,-0.004726218,0.27836972
1000.0,-66.28186380626973,0,22,60.41155648231506,22000,-2.8511083126068115,5.638618,0.0015635691,0.0,0.0011820826,0.018783025
1000.0,-66.08565884242051,1,23,61.84797525405884,23000,0.05018860101699829,5.637464,0.0013380062,0.0,0.00810194,0.1462618
1000.0,-66.08565884242051,0,23,63.084197759628296,23000,-0.37309324741363525,5.6375327,0.0027816296,0.0,-0.0020414863,0.013565379
1000.0,-66.47774435917545,1,24,64.52384281158447,24000,0.017148494720458984,5.636373,0.0009430129,0.0,-0.006701364,0.27359536
1000.0,-66.47774435917545,0,24,65.76368141174316,24000,-1.8894150257110596,5.6290293,0.0010996014,0.0,-0.012539196,0.016019618
1000.0,-66.21176850441435,1,25,67.20414352416992,25000,-0.1259777545928955,5.6284513,0.0029269725,0.0,-0.0042168847,0.14561298
1000.0,-66.21176850441435,0,25,68.43273043632507,25000,-2.8279976844787598,5.62707,0.0026570326,0.0,0.0005313501,0.008072877
1000.0,-65.72771464403931,1,26,69.87336897850037,26000,-0.030730605125427246,5.625466,0.0014934947,0.0,0.0017983007,0.24494644
1000.0,-65.72771464403931,0,26,71.10534262657166,26000,0.2793603539466858,5.6216607,0.0019017902,0.0,-0.009366193,0.0075416085
1000.0,-65.7016538614135,1,27,72.54763150215149,27000,0.012135446071624756,5.6204305,0.0012266376,0.0,-0.012324982,0.3943568
1000.0,-65.7016538614135,0,27,73.78172135353088,27000,0.1042780876159668,5.619352,0.003452391,0.0,-0.005462294,0.0065570385
1000.0,-65.80118303634323,1,28,75.2222785949707,28000,0.0011603832244873047,5.6225557,0.0020818447,0.0,-0.008488774,0.34010115
1000.0,-65.80118303634323,0,28,76.46182894706726,28000,-0.02403998374938965,5.6223574,0.0019129065,0.0,-0.010279213,0.0048268577
1000.0,-64.54725460184494,1,29,77.89881873130798,29000,-0.009746313095092773,5.621079,0.00081338646,0.0,-0.00065035024,0.337742
1000.0,-64.54725460184494,0,29,79.15148067474365,29000,-1.0897576808929443,5.6178823,0.0025442834,0.0,0.0047148447,0.002271056
1000.0,-63.86616620647815,1,30,80.59616947174072,30000,0.012489616870880127,5.616636,0.001571372,0.0,-0.0002467076,0.28637034
1000.0,-63.86616620647815,0,30,81.82412791252136,30000,-1.8808948993682861,5.6177216,0.0011265873,0.0,-0.010408113,0.0071061724
1000.0,-64.22116506396407,1,31,83.26203036308289,31000,0.017762959003448486,5.6213765,0.0018885202,0.0,-0.00976434,0.3480678
1000.0,-64.22116506396407,0,31,84.49561786651611,31000,-4.406825542449951,5.6233926,0.0012040747,0.0,-0.007635508,0.021536987
1000.0,-64.1446365673844,1,32,85.9376049041748,32000,0.052517592906951904,5.617858,0.0030865488,0.0,0.01329209,0.15502745
1000.0,-64.1446365673844,0,32,87.17129969596863,32000,-0.1975187063217163,5.6172256,0.0009631465,0.0,-0.0035390477,0.010366452
1000.0,-63.67955381042427,1,33,88.60778641700745,33000,-0.20987796783447266,5.6202493,0.0014916011,0.0,0.020388985,0.2015307
1000.0,-63.67955381042427,0,33,89.83791208267212,33000,0.4917910099029541,5.621537,0.0022874877,0.0,-0.010390212,0.003431898
1000.0,-63.91239284154259,1,34,91.28077793121338,34000,-0.0037491321563720703,5.6189337,0.00063791947,0.0,0.0041926294,0.3974047
1000.0,-63.91239284154259,0,34,92.51269316673279,34000,-0.12969768047332764,5.617335,0.002859893,0.0,0.00307896,0.0042404416
1000.0,-63.78672360450829,1,35,93.95297622680664,35000,0.022567808628082275,5.62387,0.0016663157,0.0,-0.010632599,0.39364785
1000.0,-63.78672360450829,0,35,95.18428587913513,35000,-2.29247784614563,5.618813,0.00096609007,0.0,0.007402274,0.006513367
1000.0,-63.43824388661215,1,36,96.61570763587952,36000,-0.11117708683013916,5.615905,0.0007616347,0.0,0.010717464,0.32616583
1000.0,-63.43824388661215,0,36,97.84491658210754,36000,-0.8579615354537964,5.613218,0.0016029864,0.0,-0.0012785484,0.0170411
1000.0,-64.18044545149816,1,37,99.27809357643127,37000,-0.004202723503112793,5.61544,0.0020814945,0.0,-0.013945447,0.41019803
1000.0,-64.18044545149816,0,37,100.50712060928345,37000,0.33489447832107544,5.617591,0.001683506,0.0,-0.0054109683,0.037467066
1000.0,-63.40583494214241,1,38,101.93936395645142,38000,0.10191571712493896,5.6210227,0.0013771491,0.0,0.003048603,0.22527994
1000.0,-63.40583494214241,0,38,103.17235112190247,38000,-0.24667370319366455,5.622329,0.0025229428,0.0,-0.0074777,0.006360276
1000.0,-63.88754837698516,1,39,104.60778141021729,39000,0.036025822162628174,5.6194925,0.0009553737,0.0,0.008612027,0.50130785
1000.0,-63.88754837698516,0,39,105.84013223648071,39000,0.1547144055366516,5.6174955,0.0025445898,0.0,-0.00034693678,0.032366425
1000.0,-63.64206626468202,1,40,107.27526617050171,40000,0.02621227502822876,5.6133657,0.0025953252,0.0,-0.011262387,0.27789435
1000.0,-63.64206626468202,0,40,108.51048541069031,40000,0.608590692281723,5.614454,0.0019085468,0.0,-0.012955155,0.041230664
1000.0,-63.112460775664466,1,41,109.94339728355408,41000,-0.07464873790740967,5.613729,0.0023317798,0.0,-0.01848358,0.31998572
1000.0,-63.112460775664466,0,41,111.17524576187134,41000,0.42177462577819824,5.6121593,0.0016917696,0.0,-0.00202566,0.017753178
1000.0,-63.84503960060975,1,42,112.60606789588928,42000,-0.03748345375061035,5.609988,0.0018673065,0.0,-0.016652217,0.5353939
1000.0,-63.84503960060975,0,42,113.8402988910675,42000,0.09368789196014404,5.60884,0.0012414748,0.0,0.013854568,0.0049397964
1000.0,-63.72234481551617,1,43,115.2715356349945,43000,-0.0029309988021850586,5.6003423,0.0021328682,0.0,-0.0093867,0.5569181
1000.0,-63.72234481551617,0,43,116.50322270393372,43000,-0.18368816375732422,5.5967793,0.0017715448,0.0,-0.008263622,0.0075580273
1000.0,-64.37871173988468,1,44,117.94094395637512,44000,-0.02882087230682373,5.597648,0.0023931419,0.0,-0.0150471935,0.71434087
1000.0,-64.37871173988468,0,44,119.17800426483154,44000,0.6821059286594391,5.5923457,0.0022053535,0.0,-0.02767783,0.021802895
1000.0,-64.72928016548019,1,45,120.60774397850037,45000,0.24765366315841675,5.589013,0.0021836022,0.0,-0.009852377,0.37677878
1000.0,-64.72928016548019,0,45,121.84013533592224,45000,0.728024959564209,5.586288,0.001809927,0.0,-0.0067682606,0.0356568
1000.0,-65.15570139236122,1,46,123.27361392974854,46000,0.3040376305580139,5.582807,0.0027085876,0.0,-0.015493993,0.22741729
1000.0,-65.15570139236122,0,46,124.50715661048889,46000,0.635146290063858,5.585313,0.0027157932,0.0,-0.0039595068,0.009121806
1000.0,-64.96070267960064,1,47,125.94567227363586,47000,0.03443479537963867,5.583173,0.00203761,0.0,0.0008014227,0.5267692
1000.0,-64.96070267960064,0,47,127.18339157104492,47000,0.5974266529083252,5.5832214,0.003168781,0.0,-0.002585703,0.009465974
1000.0,-64.49598190683584,1,48,128.6332004070282,48000,0.022766292095184326,5.5816827,0.0016919707,0.0,-0.0085436115,0.32740366
1000.0,-64.49598190683584,0,48,129.88893246650696,48000,0.04432952404022217,5.580223,0.003025464,0.0,-0.00012184878,0.00539567
1000.0,-64.90296464256676,1,49,131.34437775611877,49000,-0.0028076171875,5.5804267,0.0018089056,0.0,-0.0022181212,0.7315272
1000.0,-64.90296464256676,0,49,132.5857207775116,49000,-3.8028974533081055,5.5806146,0.0016436285,0.0,0.0005600919,0.07485102
1000.0,-65.23508582775226,1,50,134.07984399795532,50000,0.10668909549713135,5.5827765,0.0016271654,0.0,-0.020079067,0.078266874
1000.0,-65.23508582775226,0,50,135.36592745780945,50000,-0.6183840036392212,5.5801115,0.0014926773,0.0,0.010466253,0.013133641
1000.0,-65.17954796429518,1,51,136.8501434326172,51000,0.08731776475906372,5.576042,0.0026964848,0.0,-0.018116424,0.44190845
1000.0,-65.17954796429518,0,51,138.13099336624146,51000,-1.2995891571044922,5.5842104,0.001285678,0.0,0.002385058,0.0035352851
1000.0,-64.99069053188046,1,52,139.60746932029724,52000,0.030713796615600586,5.5857263,0.00247123,0.0,-0.0032382195,0.5586165
1000.0,-64.99069053188046,0,52,140.85622334480286,52000,-4.476818561553955,5.587283,0.0013551745,0.0,-0.003147632,0.012048797
1000.0,-64.67930942656182,1,53,142.3051242828369,53000,-0.1522672176361084,5.5902786,0.0019393458,0.0,0.011788583,0.24504308
1000.0,-64.67930942656182,0,53,143.54331946372986,53000,-1.7311642169952393,5.59047,0.00082200614,0.0,0.004868993,0.022067124
1000.0,-64.95334741264054,1,54,144.9751546382904,54000,-0.03392589092254639,5.590173,0.003400492,0.0,-0.0139507195,0.5060235
1000.0,-64.95334741264054,0,54,146.20410871505737,54000,-0.039589762687683105,5.58935,0.0010727745,0.0,-0.005330266,0.004074287
1000.0,-65.07639045128785,1,55,147.63808369636536,55000,0.09752875566482544,5.585935,0.0024812722,0.0,-0.008568545,0.41724437
1000.0,-65.07639045128785,0,55,148.86846017837524,55000,-4.326261520385742,5.585884,0.0024937699,0.0,0.015526942,0.0055282847
1000.0,-64.99275961361421,1,56,150.30209064483643,56000,0.00948786735534668,5.5866094,0.0011792476,0.0,0.012898153,0.3284715
1000.0,-64.99275961361421,0,56,151.537672996521,56000,-0.9205219745635986,5.58537,0.0017859087,0.0,-0.01375794,0.01524063
1000.0,-64.92261938112432,1,57,152.9684431552887,57000,0.1502450704574585,5.58446,0.0013899415,0.0,-0.013189307,0.37112886
1000.0,-64.92261938112432,0,57,154.20251369476318,57000,-0.5547053813934326,5.5808816,0.0013228562,0.0,0.007894303,0.015086496
1000.0,-65.49509510340957,1,58,155.6378538608551,58000,0.013533234596252441,5.578805,0.001960854,0.0,-0.004119561,0.574343
1000.0,-65.49509510340957,0,58,156.87118101119995,58000,0.24906116724014282,5.582624,0.00022745381,0.0,0.017188458,0.020447811
